0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0.07084122,0.07250407,0.07952879,0.085772,0.09188031,0.1762229,0.1996372,0.184517,0.2667676,0.306938,0.3178606,0.3846987,0.3759494,0.3249759,0.290489,0.2350278,0.2020758,0.2148438,0.3007541,0.3612643,0.3415924,0.1713048,0.160426,0.34104,1.056879,0.9884956,0.4868214,0.3217807,0.1265539,-0.02984801,-0.1248423,-0.1624079,-0.168662,-0.144902,-0.1081485,-0.1075154,-0.09613905,-0.06860263,-0.01339723,0.02151428,0.0722782,0.1363525,0.2074563,0.259565,0.2972225,0.3255833,0.3304857,0.3043139,0.3668158,0.3483386,0.3427951,0.3339274,0.3264917,0.4033645,0.3356322,0.2504305,0.1684643,0.1110915,0.04097638,-0.07058639,-0.2285208,-0.388936,-0.5515642,-0.73731,-0.9433005,-1.142583,-1.159921,-0.9487264,-0.6859733,-0.4987007,-0.4190693,0.1980496,0.01054264,-0.5110699,-0.03079787,0.3890121,0.1263076,0.3020474,0.9659182,0.4750434,0.3862411,0.2846012,0.1921877,0.1021728,0.03971642,0.01157562,-0.002623319,,,,,,,,,,,,
0.1481133,0.2427697,0.2937017,0.2962793,0.3741897,0.4251732,0.4727097,0.4575861,0.4710185,0.4778829,0.355166,0.2294768,0.28555,0.2975922,0.4183959,0.3763151,0.3629567,0.6597425,1.41165,0.9349134,0.4764174,0.3764645,0.2742674,0.1224293,0.009803248,-0.02179143,-0.03275777,-0.07729387,-0.1284053,-0.1356861,-0.1225282,-0.08989277,0.02366211,0.1601252,0.2686825,0.3503844,0.4081168,0.4553291,0.5318995,0.6140388,0.6820556,0.7351543,0.7789684,0.8267121,0.8682713,0.7984845,0.6099319,0.4297504,0.3260602,0.2583358,-0.1108083,-0.420956,-0.8911486,-1.57835,-2.021094,-1.836565,-1.225589,-0.70061,-0.216592,0.205168,0.0003076511,-0.2039459,0.3564176,0.001410168,0.2111265,0.4090878,0.8925916,0.4555898,0.364997,0.1776169,0.1159343,0.054078,-0.006984849,-0.02299266,,,,,,,,,,,,,,,,,,,,,,,,,
0.1171752,0.1119086,0.1134121,0.2120963,0.2897109,0.2612367,0.3928943,0.4748952,0.5158963,0.5356947,0.5335396,0.5108319,0.4288168,0.3822247,0.3281672,0.439192,0.4445771,0.5925718,0.3970667,0.6965769,1.477002,1.564355,0.8308443,0.5091276,0.3513223,0.2014768,0.09284445,0.02073471,0.0194982,0.01520581,-0.02666558,-0.0117506,0.005344845,0.1095494,0.2429601,0.4127687,0.5538584,0.6497283,0.7249352,0.7703596,0.7753547,0.7866231,0.8277674,0.8591425,0.9133438,0.9279065,0.8841431,0.6831843,0.2384092,0.04536157,-0.1934194,-0.6268136,-1.255573,-1.984862,-2.187009,-1.783752,-1.188058,-0.7499385,0.5559262,0.5691139,-0.8900321,0.2337834,0.3175401,0.1922026,0.4883994,1.114441,0.3836914,0.3530819,0.2132182,0.1224924,0.03779283,0.005552867,-0.00305833,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3457777,0.3332005,0.3473769,0.4461128,0.4892739,0.5052399,0.5180245,0.5656208,0.4688404,0.3789216,0.3737891,0.4550498,0.5295777,0.6668257,0.3348888,1.089073,1.727766,0.9673714,0.5899969,0.5260345,0.3554244,0.1667552,0.01750486,-0.06333569,-0.08328705,-0.09555567,-0.0950143,-0.03603687,0.0156864,0.1374634,0.2440628,0.3555857,0.4359215,0.4928106,0.5396772,0.6073249,0.732516,0.8202321,0.8215566,0.7831599,0.7544557,0.7588078,0.7726881,0.5160234,0.2118429,-0.05232245,-0.2879964,-0.5524351,-0.8843535,-1.302057,-1.754676,-1.99841,-1.841983,-1.730631,-0.3201421,0.8134088,-0.5027597,0.1772763,0.4217902,0.9480088,0.864468,0.4033856,0.3234452,0.1801404,0.07455727,0.09138065,0.04589845,0.01207426,0.008724185,0.01534734,0.007750458,0.0109849,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1038091,0.1086057,0.1038947,0.1151001,0.2298452,0.2451151,0.2750779,0.4073892,0.4636525,0.4855636,0.5158001,0.5258462,0.4459826,0.3138109,0.203792,0.2696468,0.3132412,0.4266872,0.3886891,0.2859328,0.4109327,1.070613,1.45669,0.8208942,0.3542519,0.168534,0.05886506,-0.04689787,-0.1174356,-0.1454991,-0.151781,-0.1418629,-0.1470835,-0.1498889,-0.07099937,0.02430259,0.1208083,0.2206166,0.2968083,0.3680723,0.441713,0.5434784,0.604227,0.5861618,0.574445,0.5880198,0.5920986,0.5870779,0.4413248,0.3696743,0.2068614,0.03049839,-0.09796077,-0.1587312,-0.2168432,-0.6015895,-1.29382,-2.005868,-2.403119,-2.272805,-1.477363,1.114182,-0.1368636,0.01025825,0.2636013,0.3964532,0.8653414,0.4263634,0.3907856,0.2305391,0.1937083,0.1608613,0.0724434,0.02245782,0.008516571,-0.01174091,,,,,,,,,,,,,,,,,,,,,,,
0.05710941,0.07118619,0.09256627,0.1400379,0.1894401,0.167188,0.1900121,0.2730853,0.3230052,0.3692951,0.4336867,0.4700891,0.4894645,0.4311723,0.4235976,0.3574353,0.2243612,0.204932,0.2951019,0.2845701,0.3486682,0.3365441,0.1431374,0.9021942,1.249901,0.7236458,0.510876,0.3054007,0.1079067,0.005390834,-0.01725349,-0.02345459,-0.05123574,0.002270299,0.04070962,0.0663717,0.07608235,0.1267826,0.1906679,0.3112109,0.4541544,0.5337375,0.5709749,0.5945072,0.6412007,0.6915409,0.7127585,0.7443994,0.6561488,0.5283114,0.4462951,0.1476671,0.1854661,0.05947985,-0.04837676,-0.2887464,-0.718342,-1.401697,-2.066443,-2.18243,-1.72938,-1.12957,0.007477786,0.5669485,-0.4137739,0.1779869,0.3127443,0.07264459,0.1482934,0.5793089,0.6485533,0.4421775,0.2520971,0.1625326,0.1091421,0.04754233,0.07513789,-0.01704221,,,,,,,,,,,,,,,,,,,,,
0.1454327,0.1686909,0.2238264,0.2713161,0.3211166,0.3362169,0.3457624,0.3459132,0.2960084,0.2269197,0.2116739,0.1609235,0.08958401,0.09025019,0.1119656,0.0287406,0.1258354,-0.1078481,0.0009663877,0.6425968,0.9636243,0.7430452,0.4189301,0.4274396,0.3563307,0.2625329,0.1836594,0.09714286,0.03318004,-0.05865876,-0.0367002,0.02737857,0.09294775,0.1567691,0.2129385,0.2848938,0.331696,0.3537464,0.347893,0.32168,0.2712808,0.1073486,0.1546883,0.1375242,0.09633983,0.07613864,0.07685846,0.008426835,-0.06794257,-0.1485415,-0.2466398,-0.3255303,-0.5897175,-0.6362355,-0.7138497,-0.8784686,-1.013525,-1.168263,-1.323225,-1.462767,-1.702757,0.328573,0.7770626,0.1975223,0.7348203,0.2028676,0.03901333,-0.1270985,-0.02555714,0.1308912,0.2368929,-0.03071038,0.07295917,0.04503087,0.01771992,,,,,,,,,,,,,,,,,,,,,,,,
0.01370213,0.001026449,-0.02841949,-0.02886755,-0.01513789,-0.04867523,-0.09363207,-0.1528313,-0.09280366,-0.08299898,0.09146569,0.6549042,0.8963906,0.7641824,0.6532197,0.701552,0.6427171,0.5998623,0.5858544,0.5659695,0.5473452,0.5415797,0.4533526,0.3181632,0.2006515,0.2011487,0.2269956,0.2035398,0.133234,-0.01380757,-0.1955333,-0.3260624,-0.4347459,-0.5331742,-0.5626699,-0.5870024,-0.698661,-0.8235578,-0.9117891,-1.028189,-1.201231,-1.292233,-0.8735215,-0.7382306,-0.6628062,-1.127432,0.4189144,0.5437753,0.02940974,0.1393221,-0.006156738,0.01422831,-0.01226657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.069268,0.07928906,0.1261775,0.1709371,0.1272503,0.1704661,0.2578582,0.2838144,0.2951317,0.3307742,0.3451376,0.3463506,0.3570379,0.343711,0.1819461,0.144773,0.1483756,0.1086419,0.2082705,0.3193438,0.2645957,0.16377,0.515561,1.442516,1.1192,0.6703105,0.5695788,0.4881533,0.3603437,0.2454892,0.175854,0.1122956,0.0250427,-0.007642668,-0.01816074,-0.0006641385,0.0348072,0.1226979,0.2445175,0.3454557,0.4751058,0.5361996,0.551781,0.5834348,0.6587698,0.7091967,0.6374661,0.6405233,0.6185195,0.4996507,0.3117996,0.1607694,-0.00349589,-0.1067947,-0.241259,-0.3949196,-0.6607784,-1.136569,-1.762394,-2.004819,-1.650591,-1.121888,-0.7987555,1.187281,0.326071,-0.9230962,0.2536778,0.2490542,0.3359366,0.3402578,0.800634,0.4230069,0.4122945,0.222307,0.1625753,0.09305808,0.04821994,,,,,,,,,,,,,,,,,,,,,,
0.2303367,0.3125774,0.4273877,0.4297813,0.4364007,0.4200131,0.3446768,0.2804727,0.2010857,0.2953252,0.3481089,0.3809486,0.3071225,0.2618802,0.291486,0.9535843,1.557194,1.026788,0.600919,0.4321386,0.2270759,0.05106454,-0.06607771,-0.1274844,-0.1288947,-0.107232,-0.1148691,-0.1130052,-0.09183054,-0.03202306,0.0722677,0.1700452,0.2473996,0.3144919,0.4645632,0.521097,0.5422411,0.5424822,0.5609913,0.5761248,0.5650329,0.5115581,0.4562856,0.4216285,0.3204448,0.1185938,-0.0421673,-0.1482587,-0.2764126,-0.5562166,-1.074082,-1.659587,-1.86467,-1.537069,-1.067733,-0.7119723,-0.4826294,0.5934149,1.250296,-0.970223,0.05723739,0.2949829,-0.1981675,0.3513739,1.053638,0.5457631,0.4701386,0.2334207,0.1603261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.226318,0.263689,0.4065143,0.466747,0.4901083,0.4854754,0.4383832,0.4049681,0.2979687,0.2253942,0.2783127,0.3925252,0.4815042,0.4457096,0.4210383,0.7379059,1.570653,1.979735,1.047895,0.6637563,0.5692195,0.438592,0.3229294,0.2330555,0.1795393,0.1625865,0.1172261,0.1153457,0.1072356,0.1892652,0.3240564,0.4825506,0.6182264,0.7270311,0.8338297,0.9055777,0.9324775,0.9147944,0.8392962,0.7388349,0.3563228,0.3376527,0.1981754,0.01298038,-0.2280749,-0.4400257,-0.7739165,-1.471794,-2.136022,-2.10434,-1.542542,-0.9521728,-0.3646667,2.354009,-0.7827907,-0.5749252,0.4754485,0.08309698,0.4221679,1.088502,0.6227514,0.4885345,0.2500002,0.141078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3548312,0.282601,0.2947368,0.4363168,0.4841089,0.5124473,0.5379165,0.4298392,0.3112772,0.3054882,0.2309138,0.4018786,0.4350714,0.6973907,0.3925059,0.8925758,1.651955,1.412294,0.8748636,0.6568064,0.418269,0.2484057,0.1475441,0.07819174,0.04306507,-0.05821172,-0.05167116,-0.02842418,-0.02727078,0.03737321,0.1330741,0.2672528,0.421186,0.5698784,0.6890909,0.7748427,0.8275955,0.8414096,0.8499148,0.8913048,0.9036682,0.8511679,0.3725565,0.3449053,0.01969378,-0.2262632,-0.3965762,-0.5535418,-0.8807747,-1.598901,-2.269722,-2.189914,-1.509102,-0.5269267,1.193855,-0.5840496,0.2879018,0.07064706,0.2006551,0.4305322,0.9955035,0.4905066,0.3828946,0.2144831,0.1453672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2523613,0.4078422,0.4764305,0.4646663,0.469379,0.4482253,0.3719219,0.2611891,0.3082857,0.3463102,0.4259913,0.4650844,0.4451834,0.442917,1.143678,1.621106,0.9709963,0.6291926,0.4789965,0.2810011,0.09413663,-0.03738147,-0.08225337,-0.05596702,-0.03065379,-0.03057007,-0.05412796,-0.05798585,0.01483504,0.1839749,0.3436074,0.5001838,0.6099149,0.7566578,0.8384016,0.8219045,0.7909528,0.8054969,0.6696938,0.6445731,0.5401326,0.3807499,0.1187251,-0.1115026,-0.3288231,-0.6037482,-1.100845,-1.865265,-2.380231,-2.150734,-1.46647,-0.8701756,1.143546,0.7030205,-1.09328,0.3211908,0.4686146,0.4578982,0.8682286,0.4016889,0.4248131,0.3472022,0.1546086,0.07000525,0.05550387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1148241,0.1612318,0.3216377,0.2039126,0.2805295,0.4037541,0.4416265,0.4654343,0.4687491,0.4475059,0.423143,0.2639171,0.2683561,0.2567623,0.3271107,0.3788424,0.4306461,0.2573924,0.4680431,1.224311,1.181252,0.6631909,0.3545914,0.1532712,-0.0005244374,-0.1053386,-0.1524259,-0.1902993,-0.2131236,-0.1712627,-0.1492806,-0.08142862,0.04874754,0.2058777,0.359503,0.4778385,0.5278189,0.5064806,0.4751802,0.4514207,0.4924323,0.5540985,0.602791,0.5686946,0.5726023,0.514672,0.4760571,0.4616569,0.3446708,0.1707035,-0.03793568,-0.3385527,-0.6950276,-1.193384,-1.815722,-2.104612,-1.797336,-1.241483,-0.8021417,-0.07475621,2.215436,-0.4865196,-0.9939634,0.7269003,0.1648654,0.2763008,0.7717162,0.2107017,0.3401711,0.3280804,0.4218348,0.04234464,0.08305364,0.03328283,-0.008293043,,,,,,,,,,,,,,,,,,,,,,,,
0.2392214,0.274654,0.3133195,0.3667833,0.3973684,0.3898804,0.3957117,0.3424134,0.2807916,0.2253902,0.1429974,0.1351063,0.08732677,0.1132176,0.1738735,0.1036063,0.0853117,-0.03649962,0.3706252,0.7010568,0.9606472,0.4839535,0.03733661,-0.1697225,-0.1977838,-0.1172225,-0.01361107,0.0800048,0.09604493,0.09240556,0.1292426,0.1995296,0.2926559,0.3471885,0.3584474,0.3419865,0.3266485,0.3159363,0.342671,0.3904593,0.4047171,0.3644315,0.3345799,0.1461425,0.1324071,-0.02843152,-0.1917112,-0.337448,-0.4423282,-0.5351893,-0.606503,-0.6768815,-0.7597066,-0.8572497,-0.9725934,-1.060116,-1.019394,-0.9195198,-0.7683609,-0.3623,0.5838615,1.363424,-0.6907584,-0.1262439,0.3339038,-0.1010169,0.4554855,0.4793827,0.2620375,0.2689955,0.1296913,0.129929,0.07600098,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1378263,0.04191217,0.02284226,0.05454921,0.05328731,0.07954235,0.1017253,0.007076629,-0.08518067,-0.08163889,0.07052755,0.2179874,0.244495,0.1057332,0.03883426,0.04650549,0.03306654,-0.003162953,-0.007186957,0.004708134,0.009181527,0.004865477,-0.01754238,-0.03108329,-0.05281273,-0.05533959,-0.05220641,-0.05201684,-0.03205335,-0.02893791,-0.08501904,-0.08915888,-0.07801634,-0.05785411,-0.0284976,-0.005714589,0.006230673,-0.02794634,-0.08389195,-0.145827,-0.1915689,-0.2250477,-0.258428,-0.3687678,-0.7210341,-0.616093,-0.5459971,-0.4753049,0.2892228,0.1908825,0.04350456,0.06442924,0.1043857,0.05870812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.088046,0.1578438,0.2041784,0.1737689,0.1416109,0.123889,0.1441084,0.2093022,0.3151975,0.3985442,0.4628725,0.4595301,0.3327547,0.2493379,0.2554716,0.3023093,0.3664839,0.376266,0.367116,0.3486452,0.360363,0.4019904,0.456246,0.4705966,0.4282166,0.3572344,0.3063587,0.2767695,0.2527184,0.2157274,0.1482804,0.08932931,0.0647051,0.1323889,0.2242169,0.2995472,0.245779,0.1174312,-0.03077888,-0.09320265,-0.1287774,-0.14506,-0.2083139,-0.3225465,-0.4535372,-0.5723017,-0.5882362,-0.5712721,-0.6086282,-0.7570652,-0.9483646,-1.066404,-1.092773,-1.267822,-0.1477505,1.629062,0.1653361,-0.5555494,0.2941726,0.6536605,0.1876915,-0.0737952,-0.02584896,-0.09542328,-0.222025,-0.1360717,0.2377167,0.3023963,0.0466189,0.2490754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1704797,0.1481699,0.2443142,0.3148789,0.387347,0.3307025,0.3186389,0.3742523,0.2189169,0.3499349,0.4394441,0.7167608,1.074869,0.9604906,0.3233121,1.132808,1.58743,0.6449583,0.2275579,0.00307335,-0.03914759,-0.04254712,0.01804554,0.08749086,0.1054641,0.09730828,0.06696234,0.04020193,0.01095922,-0.0103503,-0.03472773,-0.02910094,0.00575296,0.0456773,0.09815505,0.1356409,0.1572033,0.1835696,0.2338366,0.3135999,0.3620642,0.3912275,0.408113,0.3791266,0.3911411,0.3243571,0.1735714,-0.08787269,-0.6423794,-1.443867,-2.199496,-2.688056,-2.783086,-2.701356,-2.490478,-1.297008,0.6575857,1.910834,-1.778383,-0.2943446,1.261877,0.6685362,0.6533912,0.4080334,0.1481224,0.07689193,0.3082556,0.0165695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03314662,0.02901901,0.03133713,0.1246907,0.2740259,0.2694925,0.2489604,0.3203021,0.344011,0.4308043,0.4059786,0.4436889,0.5313238,0.6643587,0.9504793,1.346503,0.984855,0.4878339,1.794181,1.386483,0.5798126,0.2433255,0.1095349,0.05932304,0.08755816,0.1278541,0.1258748,0.04783787,-0.03818457,-0.1054828,-0.1179505,-0.1227897,-0.1036166,-0.04822684,0.00985538,0.06352824,0.1079547,0.1477129,0.2021066,0.2472846,0.2825849,0.2885896,0.3068652,0.3613571,0.3442859,0.294707,0.1853138,0.04806435,-0.124085,-0.4733375,-1.029422,-1.585435,-2.14211,-2.530275,-2.601072,-2.592058,-2.602526,-1.986342,0.4873127,1.315823,1.166569,-2.079243,0.2553089,1.570417,0.9127152,0.4594781,0.2479489,0.0460859,0.2860552,0.4524505,-0.05464697,0.03706039,0.05472289,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2714553,0.2682215,0.2283863,0.2069141,0.4174521,0.425076,0.4965461,0.5250013,0.6481389,0.8829675,1.345143,0.9606331,0.2999008,2.157548,1.278478,0.5522631,0.2591393,0.1365317,0.07024032,0.08017379,0.1145445,0.1102921,0.04922785,-0.009771404,-0.07084027,-0.1149069,-0.1438802,-0.1604858,-0.1793348,-0.1867924,-0.18135,-0.1580375,-0.1114036,-0.007063139,0.08934338,0.1682629,0.217759,0.2577213,0.2819558,0.2656038,0.2207242,0.2461867,0.2311982,0.1952472,0.08473477,-0.21842,-0.7581945,-1.375978,-1.870499,-2.349763,-2.524041,-2.457824,-2.059592,-0.9427835,0.349043,2.372981,-1.368546,-0.0271957,1.306039,0.6598334,0.2591157,0.2645289,0.2413184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07779713,0.1781104,0.2578136,0.263783,0.2958572,0.320862,0.2945391,0.4259209,0.4531251,0.4473028,0.5252445,0.6424147,0.8111411,1.181395,1.183282,0.3121452,1.609508,1.832572,0.8537956,0.3574013,0.09862555,0.05257323,0.006520908,0.07581858,0.1131693,0.09951107,0.04476985,-0.01226277,-0.05933502,-0.06605382,-0.0713486,-0.08309451,-0.06189093,-0.03060584,0.002864614,0.04684028,0.09246453,0.1473073,0.2157991,0.2791178,0.318394,0.2872866,0.2489058,0.2179255,0.2460179,0.1557842,0.04440795,-0.1992804,-0.673234,-1.35006,-1.941469,-2.430588,-2.742627,-2.738127,-2.477961,-2.720298,0.4823298,2.512024,-1.085441,-0.6403553,1.315678,0.8811877,0.4260186,0.4786152,-0.1428571,0.05504563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03537939,0.0188196,0.06667958,0.1008931,0.2395484,0.2689603,0.2789304,0.2840242,0.1988406,0.4565558,0.3911849,0.4367911,0.4580006,0.5487652,0.6893638,1.122082,1.176351,0.305202,1.301858,1.890722,0.8760511,0.3448053,0.0131718,-0.1319145,-0.1932138,-0.1560805,-0.1013406,-0.066751,-0.07645677,-0.09281495,-0.1202647,-0.147335,-0.1519091,-0.1429493,-0.1204445,-0.1050961,-0.07127467,-0.03562315,0.01663558,0.04092562,0.08226716,0.1493371,0.2226597,0.2794473,0.3128589,0.3389801,0.339722,0.3118069,0.3025799,0.2720932,0.1055079,-0.1371689,-0.6913556,-1.453502,-2.145899,-2.650559,-2.738194,-2.607031,-2.204361,-1.112704,1.726086,1.900441,-1.154374,-1.613798,1.167973,1.568031,0.5461659,0.4409209,0.339219,-0.1833194,0.1083926,0.08434351,0.01756505,0.1030503,0.05671797,0.03951964,,,,,,,,,,,,,,,,,,,,,,,
0.1108144,0.1307776,0.1540683,0.1852706,0.2290866,0.267548,0.3250212,0.3594468,0.3879784,0.3832988,0.3430936,0.1574382,0.3393591,0.1464014,0.2250526,0.2387126,0.3239706,0.3770397,-0.1318533,0.08188038,1.331044,0.5359993,0.04958067,-0.2641392,-0.4334071,-0.4790142,-0.3989166,-0.2661961,-0.1421827,-0.07442661,-0.06736396,-0.09691656,-0.1082086,-0.1274382,-0.145575,-0.1519695,-0.1604159,-0.1688622,-0.1420119,-0.08750529,-0.03808219,-0.009562362,-0.05410815,-0.1567371,-0.2740103,-0.3539193,-0.3989966,-0.4424648,-0.5423822,-1.028522,-1.506044,-1.587099,-1.773155,-2.040226,-2.330978,0.376794,2.074112,-0.1882002,-0.3952222,0.3550818,0.09227557,-0.04459818,-0.08812293,-0.06616997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06152272,-0.07130057,-0.09081682,-0.08799954,-0.09228511,-0.08922504,-0.09108154,-0.08490991,-0.05330034,-0.03058208,-0.007085981,0.025212,0.06235241,0.1265693,0.2096948,0.1320613,0.05306331,-0.112726,-0.3025166,-0.4419425,-0.4903061,-0.4899879,-0.4746761,-0.4750232,-0.4581296,-0.4634698,-0.4931163,-0.5332719,-0.5703514,-0.5629638,-0.5357111,-0.5052994,-0.473495,-0.4268746,-0.352195,-0.3102079,-0.2991879,-0.298848,-0.2958578,-0.2847418,-0.2662436,-0.261438,-0.2516067,-0.24336,-0.2363218,-0.224818,-0.2120355,-0.2084614,-0.2048874,-0.2230534,-0.2481198,-0.2720207,-0.2903176,-0.313434,-0.324445,-0.3240451,-0.3041182,-0.2801237,-0.2504581,-0.2423372,-0.2186264,-0.1956097,-0.1793347,-0.1401079,-0.1121216,-0.02915142,0.1948929,0.4056865,0.652269,0.4893152,0.1361787,0.2518229,0.1023632,0.06461567,0.07003964,-0.05715537,-0.05526788,-0.02933548,-0.03568423,-0.04025052,,,,,,,,,,,,,,,,,,,
0.2219314,0.2428746,0.3322711,0.3561253,0.3334403,0.3363045,0.3905403,0.4171978,0.3129378,0.1695155,0.2369295,0.2269331,0.4226395,0.319793,0.5170621,0.6253275,0.4179424,0.3487,1.47077,0.7935498,0.3540084,0.1619338,0.07091925,0.07464805,0.1559502,0.2519504,0.3311677,0.3729717,0.3921588,0.3900084,0.3738054,0.3476783,0.3211712,0.2943498,0.2916611,0.2861852,0.3125738,0.3302869,0.3293054,0.3383578,0.3679758,0.4128047,0.4461207,0.4701493,0.4846234,0.4597217,0.35572,0.1667242,-0.01729079,-0.1803506,-0.4155447,-0.7862195,-1.408124,-2.142739,-2.582267,-2.6224,-2.355871,-2.003924,-1.394146,-0.1720011,1.370818,-0.07874093,-0.9818792,-0.2271322,0.7355732,0.3039077,0.225231,0.526503,0.1921579,-0.1602558,0.299502,0.1283667,0.02728559,0.0360419,,,,,,,,,,,,,,,,,,,,,,,,,
0.0885376,0.07640063,0.06722431,0.08838271,0.2006418,0.2129967,0.233153,0.2623373,0.3476397,0.3020794,0.4905443,0.4442707,0.4258515,0.4676978,0.5380386,0.7589291,1.068276,1.042492,0.3019986,1.242631,1.898077,0.9126644,0.3983833,0.07932294,-0.0447439,-0.07235424,-0.02009674,0.05718245,0.1157427,0.1119448,0.06733332,0.01045079,-0.02953514,-0.05433076,-0.06810264,-0.05108725,-0.005223469,0.06094612,0.1190926,0.1428309,0.1661341,0.2092716,0.2559612,0.2958699,0.3376917,0.3720344,0.3841476,0.3859856,0.2808963,0.08823536,-0.1359358,-0.5383946,-1.204366,-1.9547,-2.603058,-2.8684,-2.791772,-2.679559,-1.983742,0.7616685,1.932659,-0.4527077,-1.88076,0.8046465,0.8103504,0.8160542,0.7282438,0.371891,0.02344187,0.2377103,0.3057713,0.06348368,0.01181109,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2333115,0.3144899,0.3841086,0.3603799,0.3662648,0.3919296,0.4299919,0.5178679,0.5603253,0.8006481,1.089409,0.9346932,0.3758513,1.5476,1.627361,0.6641518,0.2350889,0.01764509,-0.04147744,-0.0363293,0.03053033,0.1038791,0.1199618,0.0758251,0.02184163,-0.03355414,-0.07065111,-0.1107705,-0.1004212,-0.0896315,-0.05161984,-0.01202936,0.03709557,0.09312418,0.1610047,0.2566266,0.3672227,0.4538587,0.5443979,0.5789528,0.5642272,0.5163723,0.3528343,0.1291712,-0.1463904,-0.6496981,-1.336454,-2.140735,-2.782844,-2.984151,-2.859389,-2.656447,-1.129355,0.7514448,1.884406,-1.572917,-0.09661982,1.340469,0.7421936,0.8223779,0.3918859,-0.03001083,0.298298,0.345343,0.1826711,-0.001790493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09085154,0.1729123,0.2319684,0.2133336,0.2730026,0.2244726,0.2871681,0.3577993,0.3804561,0.4719744,0.5446516,0.6791498,0.9578427,1.376297,1.015295,0.591386,1.95021,1.432458,0.6163456,0.2174544,0.08224779,0.0412917,0.06212226,0.1226051,0.1582802,0.1428313,0.1024689,0.07487575,0.05450916,0.05766977,0.05862229,0.06008344,0.05755067,0.07752181,0.1024803,0.1235369,0.1649839,0.2474939,0.3291335,0.4020165,0.4399744,0.4295764,0.4000362,0.4045257,0.3340131,0.1645133,-0.04990958,-0.3948024,-0.9893193,-1.67456,-2.236441,-2.657639,-2.727979,-2.650232,-2.45646,-1.02889,1.00309,1.746593,-2.047131,-0.1404897,1.536758,0.551443,0.7632374,0.4652211,0.0178006,0.1922727,0.365647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1912373,0.2369622,0.2581505,0.261259,0.3487688,0.2804584,0.4783403,0.4234386,0.4196638,0.4743305,0.5329072,0.6268738,0.9832188,1.283063,0.7002533,0.775015,2.020734,1.185891,0.5194344,0.1454253,-0.009714402,-0.07764667,-0.07087453,-0.02033393,-0.003862046,-0.01909498,-0.06109209,-0.09029768,-0.1138677,-0.1270863,-0.1326631,-0.1324074,-0.1238911,-0.111759,-0.09278987,-0.03955905,0.009213775,0.06521496,0.1323406,0.2138783,0.2827659,0.3344011,0.3668547,0.3813712,0.4353737,0.3789297,0.2099148,-0.04715532,-0.5319053,-1.340117,-2.059229,-2.591948,-2.705761,-2.645607,-2.519135,-1.675736,0.1917194,2.187794,-1.09903,-0.9074504,1.483083,0.9480177,1.10066,0.660542,-0.03805476,-0.2056066,0.3957591,0.1529667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2487795,0.2643163,0.3427285,0.4348574,0.4389802,0.2262172,0.329718,0.4006034,0.4224283,0.4953107,0.6112793,0.9183235,1.026158,0.1886136,1.196481,1.710752,0.7722592,0.2973114,0.04777526,-0.03914759,-0.02295256,0.04834324,0.1067985,0.1227763,0.08211227,0.0225433,-0.03398467,-0.0552793,-0.05774977,-0.06186962,-0.07385465,-0.08736773,-0.06881012,-0.02707344,0.02756816,0.05574791,0.086319,0.121442,0.1591798,0.1871563,0.2015296,0.2276319,0.2689919,0.2520288,0.2233946,0.1668872,0.04210819,-0.1461998,-0.5557879,-0.9480701,-1.261373,-1.763383,-2.219914,-2.357384,-2.53942,-3.703659,0.250851,1.566759,-0.3807817,-0.1320989,0.4062636,0.7800595,0.6799366,0.187591,-0.0125795,-0.08706701,0.03491613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
